t,u,ww,n,ht_neige,ssfrai,hteur_fraiche_24h,ChuteNeige_3j,t_neige,grain_predom,homogeneite,Avalanche ce jour la
288.15,40,0,0,0,0,0,0,,,,1
282.45,40,0,6,0.75,0,0,0,272.25,7,2,0
283.05,61,0,7,0.75,0,0,0,272.65,6,2,0
276.55,89,0,1,0.7,0,0,0,272.45,7,2,0
284.05,45,0,1,0.7,0,0,0,272.75,6,2,0
285.45,39,0,0,0.6,0,0,0,272.65,7,2,0
286.75,33,0,2,0.6,0,0,0,272.65,6,2,0
282.35,54,0,7,0.59,0,0,0,272.55,6,1,1
283.35,43,0,5,0.59,0,0,0,272.55,6,1,1
274.75,93,88,9,0.61,0.01,0.05,0.01,272.35,1,1,0
274.85,94,70,8,0.6,0.04,0.05,0.05,272.35,1,1,0
269.95,94,73,9,1,0.4,0.49,0.45,270.75,1,0,1
269.95,94,73,9,1,0.4,0.49,0.45,270.75,1,0,1
269.95,94,73,9,1,0.4,0.49,0.45,270.75,1,0,1
269.95,94,73,9,1,0.4,0.49,0.45,270.75,1,0,1
269.95,94,73,9,1,0.4,0.49,0.45,270.75,1,0,1
270.05,91,73,9,1.09,0.09,0.49,0.54,270.95,1,0,1
270.05,91,73,9,1.09,0.09,0.49,0.54,270.95,1,0,1
270.05,91,73,9,1.09,0.09,0.49,0.54,270.95,1,0,1
270.05,91,73,9,1.09,0.09,0.49,0.54,270.95,1,0,1
270.05,91,73,9,1.09,0.09,0.49,0.54,270.95,1,0,1
276.95,26,0,7,0.85,0.1,0.1,0.64,270.65,2,0,0
277.85,50,0,8,0.85,0,0.1,0.64,272.45,3,1,0
272.25,96,73,9,1,0.23,0.27,0.86,270.25,1,0,0
273.25,82,73,9,1.02,0.04,0.27,0.86,272.35,2,1,0
271.45,98,75,9,1.4,0.43,0.45,0.89,270.95,2,0,1
273.05,86,71,9,1.35,0.02,0.45,0.82,272.25,2,1,1
276.25,50,0,4,1.35,0,0,0.72,272.15,6,1,1
276.25,50,0,4,1.35,0,0,0.72,272.15,6,1,1
278.95,52,0,7,1.35,0,0,0.45,272.25,7,2,0
283.65,35,0,7,1.35,0,0,0.45,272.55,6,1,0
278.35,52,0,8,1.3,0,0,0,272.45,7,2,1
278.35,52,0,8,1.3,0,0,0,272.45,7,2,1
278.35,52,0,8,1.3,0,0,0,272.45,7,2,1
281.25,51,0,8,1.28,0,0,0,272.75,6,2,1
281.25,51,0,8,1.28,0,0,0,272.75,6,2,1
281.25,51,0,8,1.28,0,0,0,272.75,6,2,1
277.75,54,0,0,1.27,0,0,0,272.65,7,1,0
282.65,42,0,6,1.27,0,0,0,272.95,6,1,0
280.65,52,0,6,1,0,0,0,272.35,6,1,1
280.65,52,0,6,1,0,0,0,272.35,6,1,1
281.15,49,0,6,0.9,0,0,0,272.85,6,1,1
281.15,49,0,6,0.9,0,0,0,272.85,6,1,1
283.05,31,0,6,0.6,0,0,0,272.45,6,1,0
285.45,35,0,8,0.6,0,0,0,272.55,6,1,0
274.45,96,73,9,0.59,0,0,0,271.95,6,,1
274.45,96,73,9,0.59,0,0,0,271.95,6,,1
274.45,96,73,9,0.59,0,0,0,271.95,6,,1
274.45,96,73,9,0.59,0,0,0,271.95,6,,1
274.45,96,73,9,0.59,0,0,0,271.95,6,,1
274.45,96,73,9,0.59,0,0,0,271.95,6,,1
274.45,96,73,9,0.59,0,0,0,271.95,6,,1
275.45,94,70,8,0.8,0.25,0.25,0.25,272.75,6,1,1
277.65,99,61,9,0.75,0,0,0.25,272.75,6,1,0
281.05,99,60,9,0.75,0,0,0.25,272.55,6,1,0
280.35,68,0,2,0.7,0,0,0.25,272.75,7,2,0
284.75,52,0,0,0.7,0,0,0.25,272.55,6,1,0
282.65,22,0,0,0.53,0,0,0,272.55,7,2,0
287.65,22,0,0,0.53,0,0,0,272.55,6,1,0
283.55,50,0,3,0.52,0,0,0,272.85,7,2,0
287.95,36,0,0,0.52,0,0,0,273.15,6,1,0
282.15,63,0,1,0.37,0,0,0,272.45,6,2,0
280.15,82,0,0,0.3,0,0,0,272.95,6,2,0
279.35,88,0,0,0.22,0,0,0,272.55,7,2,0
284.05,72,0,6,0.2,0,0,0,272.55,6,1,0
282.85,49,0,2,0.18,0,0,0,272.55,7,2,0
285.85,46,0,1,0.16,0,0,0,272.55,6,1,0
285.15,56,0,1,0.08,0,0,0,,6,,0
287.75,53,0,0,0.05,0,0,0,,6,,0
286.35,44,0,0,0,0,0,0,,0,,0
284.15,25,0,4,0,0,0,0,,0,,0
280.35,57,0,0,0,0,0,0,,0,,0
282.55,58,0,0,0,0,0,0,,0,,0
275.95,100,61,9,0,0,0,0,,0,,0
277.15,97,61,9,0,0,0,0,,0,,0
277.45,66,0,0,0,0,0,0,,,,0
282.25,62,0,7,0,0,0,0,,,,0
277.25,69,0,8,0.1,0,0,0,273.05,6,,0
279.15,64,0,8,0.1,0,0,0,273.05,6,,0
273.25,95,45,9,0.1,0.01,0.02,0.01,272.95,2,,0
272.85,93,45,9,0.1,0.01,0.02,0.02,272.95,2,,0
275.15,91,69,8,0.1,0.01,0.01,0.03,272.85,2,2,0
274.75,96,69,8,0.1,0,0.01,0.03,273.05,2,2,0
276.95,94,63,8,0.1,0,0,0.03,272.95,6,2,0
277.65,95,61,9,0.08,0,0,0.03,273.05,6,2,0
277.75,96,61,9,0.07,0,0,0.02,272.75,6,2,0
277.75,95,45,9,0.07,0,0,0.01,272.75,6,2,0
278.25,71,0,0,0.06,0,0,0,273.15,7,2,0
279.35,62,0,0,0.06,0,0,0,272.85,6,2,0
276.55,71,0,6,0.06,0,0,0,272.55,6,2,0
279.15,82,60,6,0.06,0,0,0,272.85,6,2,0
276.35,35,0,0,0.05,0,0,0,272.95,7,2,0
281.95,30,0,0,0.05,0,0,0,272.85,6,2,0
281.15,27,0,0,0.05,0,0,0,273.15,6,2,0
280.35,28,0,1,0.05,0,0,0,273.15,6,1,0
274.45,42,0,0,0.05,0,0,0,272.15,6,2,0
274.35,42,0,0,0.05,0,0,0,273.05,6,2,0
271.95,84,0,0,0.05,0,0,0,269.75,6,2,0
276.35,56,0,7,0.05,0,0,0,272.75,6,2,0
270.55,73,0,1,0.05,0,0,0,270.65,6,2,0
277.85,40,0,6,0.05,0,0,0,272.85,6,2,0
274.45,71,71,8,0.08,0.03,0.04,0.03,272.75,1,2,0
274.35,93,73,9,0.09,0.01,0.04,0.04,272.75,1,2,0
267.95,91,70,8,0.52,0.43,0.44,0.47,269.75,1,0,0
267.85,90,0,3,0.53,0.01,0.44,0.48,269.15,9,0,0
267.15,85,36,0,0.58,0.05,0.05,0.53,,9,1,1
269.55,27,36,0,0.45,0,0.05,0.53,267.55,2,1,1
269.65,29,0,0,0.45,0,0,0.5,266.55,1,1,0
276.05,49,0,0,0.45,0,0,0.49,268.65,3,1,0
272.35,50,0,0,0.45,0,0,0.06,266.35,3,1,0
277.55,30,0,0,0.45,0,0,0.05,267.25,3,1,0
276.75,27,0,0,0.43,0,0,0,266.05,7,2,0
278.35,20,0,0,0.43,0,0,0,268.15,7,2,0
276.65,22,0,6,0.43,0,0,0,269.95,7,2,0
278.65,31,0,6,0.43,0,0,0,270.75,7,2,0
279.95,53,0,1,0.43,0,0,0,271.05,7,2,0
279.45,56,0,1,0.43,0,0,0,272.85,6,2,0
274.15,40,0,0,0.43,0,0,0,272.05,7,2,0
281.15,28,0,0,0.43,0,0,0,271.55,7,2,0
280.15,33,0,0,0.4,0,0,0,271.05,7,2,0
283.45,17,0,0,0.4,0,0,0,271.55,7,2,0
276.75,67,0,3,0.38,0,0,0,268.25,7,2,0
272.65,89,0,0,0.37,0,0,0,,7,1,0
279.35,43,0,0,0.37,0,0,0,,7,1,0
273.95,36,0,2,0.37,0,0,0,267.85,7,1,0
277.95,40,0,2,0.37,0,0,0,269.75,7,1,0
279.65,23,0,2,0.36,0,0,0,271.15,7,1,0
284.65,16,0,5,0.36,0,0,0,272.45,6,1,0
281.75,53,0,0,0.35,0,0,0,272.75,7,1,0
284.55,41,0,0,0.35,0,0,0,272.75,7,1,0
275.55,92,60,8,0.33,0,0,0,272.65,6,1,0
273.25,92,44,9,0.32,0,0,0,272.75,6,1,0
282.95,23,0,0,0.3,0,0,0,269.55,7,2,0
282.75,,0,0,0.3,0,0,0,271.85,7,2,0
279.75,24,0,2,0.28,0,0,0,271.25,7,2,0
280.75,35,0,3,0.28,0,0,0,272.75,7,2,0
273.55,68,0,0,0.25,0,0,0,269.45,7,2,0
278.05,41,0,2,0.25,0,0,0,272.85,7,2,0
281.25,23,0,7,0.25,0,0,0,272.05,7,2,0
280.75,27,0,8,0.23,0,0,0,272.95,7,2,0
273.25,99,71,9,0.33,0.1,0.13,0.1,272.75,2,0,1
271.65,92,70,9,0.36,0.03,0.13,0.13,272.75,1,0,1
270.35,88,70,8,0.5,0.27,0.28,0.4,270.15,1,0,1
272.05,85,70,9,0.5,0.01,0.28,0.41,271.75,2,1,1
270.35,94,71,8,0.4,0.07,0.1,0.48,269.75,1,0,0
270.35,66,70,7,0.42,0.03,0.1,0.51,271.75,1,1,0
267.75,50,0,6,0.48,0.1,0.1,0.48,263.75,2,0,1
271.25,43,0,8,0.45,0,0.1,0.48,270.65,2,1,1
270.35,92,70,7,0.45,0.02,0.02,0.22,270.15,1,1,0
273.45,59,0,5,0.45,0,0.02,0.22,271.15,1,1,0
269.85,96,49,9,0.5,0.1,0.11,0.25,270.75,1,0,0
270.95,90,70,9,0.51,0.01,0.11,0.23,272.55,1,1,0
266.95,80,0,8,0.54,0.03,0.03,0.16,270.65,1,0,0
272.95,23,0,0,0.54,0,0.03,0.16,271.55,1,0,0
268.85,56,0,0,0.54,0,0,0.14,269.15,1,0,0
271.95,43,0,8,0.54,0,0,0.14,270.75,3,1,0
269.85,23,0,1,0.5,0.02,0.02,0.06,,1,2,0
270.95,44,0,0,0.5,0,0.02,0.05,268.85,2,2,0
269.15,68,0,8,0.45,0,0,0.02,268.05,2,2,0
275.15,54,0,8,0.45,0,0,0.02,269.95,2,2,0
273.55,96,61,9,0.48,0.03,0.03,0.05,272.55,3,2,0
273.55,90,0,8,0.48,0,0.03,0.05,272.75,6,2,0
268.05,96,0,1,0.45,0,0,0.03,265.65,8,2,0
274.55,65,0,0,0.45,0,0,0.03,271.45,3,2,0
273.75,73,0,7,0.4,0,0,0.03,272.05,7,2,0
275.25,56,70,8,0.4,0,0,0.03,272.85,7,2,0
270.75,98,75,9,0.65,0.13,0.13,0.13,271.15,1,1,1
270.75,98,75,9,0.65,0.13,0.13,0.13,271.15,1,1,1
270.75,98,75,9,0.65,0.13,0.13,0.13,271.15,1,1,1
270.75,98,75,9,0.65,0.13,0.13,0.13,271.15,1,1,1
270.75,98,75,9,0.65,0.13,0.13,0.13,271.15,1,1,1
270.75,98,75,9,0.65,0.13,0.13,0.13,271.15,1,1,1
270.75,98,75,9,0.65,0.13,0.13,0.13,271.15,1,1,1
270.75,98,75,9,0.65,0.13,0.13,0.13,271.15,1,1,1
270.75,98,75,9,0.65,0.13,0.13,0.13,271.15,1,1,1
270.75,98,75,9,0.65,0.13,0.13,0.13,271.15,1,1,1
270.75,98,75,9,0.65,0.13,0.13,0.13,271.15,1,1,1
270.75,98,75,9,0.65,0.13,0.13,0.13,271.15,1,1,1
270.75,98,75,9,0.65,0.13,0.13,0.13,271.15,1,1,1
269.45,97,75,9,1.25,0.6,0.75,0.73,270.55,1,0,1
269.45,97,75,9,1.25,0.6,0.75,0.73,270.55,1,0,1
269.45,97,75,9,1.25,0.6,0.75,0.73,270.55,1,0,1
269.45,97,75,9,1.25,0.6,0.75,0.73,270.55,1,0,1
269.45,97,75,9,1.25,0.6,0.75,0.73,270.55,1,0,1
269.45,97,75,9,1.25,0.6,0.75,0.73,270.55,1,0,1
269.85,96,75,9,1.4,0.15,0.75,0.88,269.85,1,0,1
269.85,96,75,9,1.4,0.15,0.75,0.88,269.85,1,0,1
269.85,96,75,9,1.4,0.15,0.75,0.88,269.85,1,0,1
269.85,96,75,9,1.4,0.15,0.75,0.88,269.85,1,0,1
269.85,96,75,9,1.4,0.15,0.75,0.88,269.85,1,0,1
269.85,96,75,9,1.4,0.15,0.75,0.88,269.85,1,0,1
267.85,72,0,6,1.75,,,,270.55,1,0,0
267.85,44,0,0,1.6,0.01,0.07,,267.35,1,1,0
263.75,71,0,1,1.6,0.06,0.07,,260.35,1,1,0
265.05,66,0,2,1.67,0.07,0.08,,264.25,1,1,0
264.55,78,70,9,1.68,0.01,0.08,,265.85,1,1,0
271.95,81,0,0,1.68,0,0,0.15,270.55,1,1,0
266.95,85,0,0,1.66,0,0,0.15,264.75,1,1,0
270.75,79,0,9,1.66,0,0,0.14,267.05,1,1,0
274.05,56,0,0,1.67,0.01,0.01,0.09,267.15,1,0,1
274.05,56,0,0,1.67,0.01,0.01,0.09,267.15,1,0,1
274.05,56,0,0,1.67,0.01,0.01,0.09,267.15,1,0,1
277.35,46,0,0,1.67,0,0.01,0.02,270.15,1,1,1
277.35,46,0,0,1.67,0,0.01,0.02,270.15,1,1,1
277.35,46,0,0,1.67,0,0.01,0.02,270.15,1,1,1
274.05,34,0,0,1.67,0,0,0.01,266.65,1,1,0
278.45,28,0,0,1.67,0,0,0.01,270.55,1,1,0
273.05,30,0,0,1.66,0,0,0.01,262.85,3,1,1
273.05,30,0,0,1.66,0,0,0.01,262.85,3,1,1
273.05,30,0,0,1.66,0,0,0.01,262.85,3,1,1
273.05,30,0,0,1.66,0,0,0.01,262.85,3,1,1
279.85,36,0,3,1.64,0,0,0.01,268.85,3,1,1
279.85,36,0,3,1.64,0,0,0.01,268.85,3,1,1
279.85,36,0,3,1.64,0,0,0.01,268.85,3,1,1
279.85,36,0,3,1.64,0,0,0.01,268.85,3,1,1
274.55,68,0,8,1.61,0.01,0.02,0.01,270.05,1,1,0
276.25,63,70,8,1.61,0.01,0.02,0.02,271.15,1,1,0
275.15,53,0,5,1.6,0.01,0.01,0.03,270.75,7,1,0
275.55,53,0,5,1.6,0,0.01,0.03,271.15,6,1,0
273.55,76,88,8,1.62,0.02,0.03,0.05,271.35,9,2,0
274.55,80,88,8,1.62,0.01,0.03,0.06,272.55,9,2,0
274.15,94,84,8,1.75,0.14,0.17,0.19,272.35,2,0,1
275.65,89,69,8,1.78,0.03,0.17,0.21,272.75,1,2,1
272.35,40,0,0,1.8,0.03,0.03,0.23,267.55,2,2,1
272.35,40,0,0,1.8,0.03,0.03,0.23,267.55,2,2,1
272.35,40,0,0,1.8,0.03,0.03,0.23,267.55,2,2,1
272.35,40,0,0,1.8,0.03,0.03,0.23,267.55,2,2,1
272.35,40,0,0,1.8,0.03,0.03,0.23,267.55,2,2,1
272.35,40,0,0,1.8,0.03,0.03,0.23,267.55,2,2,1
272.35,40,0,0,1.8,0.03,0.03,0.23,267.55,2,2,1
272.35,40,0,0,1.8,0.03,0.03,0.23,267.55,2,2,1
277.85,41,0,5,1.8,0,0.03,0.23,273.05,2,2,1
277.85,41,0,5,1.8,0,0.03,0.23,273.05,2,2,1
277.85,41,0,5,1.8,0,0.03,0.23,273.05,2,2,1
277.85,41,0,5,1.8,0,0.03,0.23,273.05,2,2,1
277.85,41,0,5,1.8,0,0.03,0.23,273.05,2,2,1
277.85,41,0,5,1.8,0,0.03,0.23,273.05,2,2,1
277.85,41,0,5,1.8,0,0.03,0.23,273.05,2,2,1
277.85,41,0,5,1.8,0,0.03,0.23,273.05,2,2,1
273.45,85,0,8,1.9,0.33,0.33,0.54,271.25,3,0,0
270.55,93,44,6,1.9,0.05,0.05,0.58,271.35,1,1,0
273.55,80,0,0,1.9,0,0.05,0.44,272.75,2,1,0
273.15,61,0,0,1.85,0,0,0.41,265.25,3,2,0
280.25,49,0,0,1.83,0,0,0.38,271.85,3,1,0
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
275.55,23,0,1,1.78,0,0,0.38,269.75,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
279.55,29,0,1,1.77,0,0,0.05,270.95,3,2,1
271.85,94,73,9,1.96,0.19,0.32,0.19,271.15,1,0,1
271.85,94,73,9,1.96,0.19,0.32,0.19,271.15,1,0,1
271.85,94,73,9,1.96,0.19,0.32,0.19,271.15,1,0,1
271.95,95,73,8,2.09,0.13,0.32,0.32,272.35,1,0,1
271.95,95,73,8,2.09,0.13,0.32,0.32,272.35,1,0,1
271.95,95,73,8,2.09,0.13,0.32,0.32,272.35,1,0,1
268.15,94,71,8,2.46,0.37,0.37,0.69,268.85,9,0,1
271.25,94,0,7,2.45,0,0.37,0.69,271.65,9,0,1
276.85,91,63,8,2.45,0,0,0.69,272.75,6,1,0
277.75,88,61,8,2.42,0,0,0.69,272.65,6,1,0
269.95,95,73,8,2.9,0.52,0.52,1.02,269.45,2,1,1
271.05,85,71,7,1.77,0.13,0.13,0.65,,9,0,0
277.35,87,60,8,1.75,0,0,0.13,,1,2,1
277.25,92,61,8,1.75,0,0,0.13,,1,2,1
278.45,92,63,8,1.65,0,0,0.13,,6,2,0
279.95,89,60,8,1.63,0,0,0.13,,6,2,0
279.25,94,60,8,1.65,0,0,0.13,272.95,6,1,0
279.55,91,60,9,1.62,0,0,0,273.05,6,1,0
279.35,81,0,6,1.45,0,0,0,273.05,6,1,1
279.35,81,0,6,1.45,0,0,0,273.05,6,1,1
279.35,81,0,6,1.45,0,0,0,273.05,6,1,1
279.35,81,0,6,1.45,0,0,0,273.05,6,1,1
283.85,53,0,2,1.4,0,0,0,273.05,6,1,1
283.85,53,0,2,1.4,0,0,0,273.05,6,1,1
283.85,53,0,2,1.4,0,0,0,273.05,6,1,1
283.85,53,0,2,1.4,0,0,0,273.05,6,1,1
270.15,94,75,9,1.5,0.11,0.13,0.11,273.05,1,0,0
274.25,86,0,9,1.5,0.02,0.13,0.13,272.85,1,0,0
270.55,23,0,0,1.6,0.1,0.1,0.23,272.95,1,0,0
274.35,19,0,0,1.6,0,0.1,0.23,271.25,1,1,0
281.45,33,0,1,1.6,0,0,0.23,273.05,3,1,0
285.05,34,0,0,1.57,0,0,0.23,273.15,3,1,0
283.85,13,0,0,1.55,0,0,0.12,271.95,7,1,0
289.15,17,0,2,1.55,0,0,0.1,273.05,6,1,0
284.35,28,0,4,1.5,0,0,0,273.05,7,2,0
285.15,23,0,4,1.5,0,0,0,273.05,6,2,0
285.15,15,0,6,1.45,0,0,0,273.05,7,1,0
284.35,26,0,1,1.42,0,0,0,273.05,7,2,1
284.35,26,0,1,1.42,0,0,0,273.05,7,2,1
284.35,26,0,1,1.42,0,0,0,273.05,7,2,1
285.15,26,0,6,1.41,0,0,0,273.05,6,2,1
285.15,26,0,6,1.41,0,0,0,273.05,6,2,1
285.15,26,0,6,1.41,0,0,0,273.05,6,2,1
281.45,23,0,0,1.4,0,0,0,273.05,7,2,0
286.75,26,0,0,1.4,0,0,0,273.05,6,2,0
281.55,24,0,2,1.36,0,0,0,273.15,7,2,0
287.75,24,0,0,1.34,0,0,0,273.15,6,2,0
275.55,92,63,9,1.3,0,0.01,0,273.05,6,1,0
273.85,94,71,9,1.31,0.01,0.01,0.01,273.05,3,2,0
270.75,95,70,8,1.6,0.28,0.29,0.29,271.65,2,0,0
274.35,86,70,9,1.61,0.01,0.29,0.3,272.65,2,1,0
271.55,71,0,4,1.65,0.07,0.07,0.37,271.55,1,1,0
273.05,75,44,9,1.63,0,0.07,0.37,273.05,1,1,0
272.35,92,0,6,1.66,0.03,0.03,0.4,272.55,1,1,0
276.75,73,0,8,1.63,0,0.03,0.39,273.05,2,1,0
276.35,39,0,2,1.63,0,0,0.11,272.35,7,1,0
280.35,37,0,0,1.62,0,0,0.1,272.85,6,1,0
275.95,59,0,7,1.6,0,0,0.03,272.45,7,1,0
279.35,60,0,5,1.6,0,0,0.03,273.05,6,1,0
277.35,84,0,3,1.58,0,0,0,273.05,6,1,0
277.35,84,0,3,1.58,0,0,0,273.05,6,1,0
280.25,67,0,2,1.55,0,0,0,273.15,6,2,0
276.05,91,0,8,1.5,0,0,0,273.05,6,2,0
278.65,84,45,9,1.47,0,0,0,273.15,6,2,0
275.15,97,45,9,1.45,0,0,0,273.05,6,2,0
275.85,90,45,9,1.45,0,0,0,273.15,6,2,0
274.75,96,84,9,1.43,0.01,0.01,0.01,273.05,1,1,0
278.25,76,0,8,1.58,0.15,0.15,0.16,273.15,1,1,0
278.15,62,0,8,1.55,0,0.15,0.16,273.15,6,1,0
274.95,87,45,9,1.54,0,0,0.16,273.15,6,1,0
269.85,84,71,9,1.65,0.21,0.24,0.37,271.85,9,0,0
270.95,78,86,8,1.68,0.03,0.24,0.4,273.05,1,1,0
272.15,43,0,8,1.68,0.06,0.06,0.45,272.45,1,1,0
277.05,65,0,0,1.35,0,0,0.3,273.15,6,2,0
281.45,51,0,3,1.34,0,0,0.3,273.15,6,2,0
279.55,84,0,6,1.3,0,0,0.3,273.05,6,2,0
280.75,71,0,7,1.3,0,0,0.09,272.95,6,2,0
278.15,73,0,8,1.26,0,0,0.06,273.05,7,2,0
279.85,66,0,8,1.22,0,0,0,273.05,6,1,0
276.15,57,0,8,1.22,0,0,0,273.05,6,2,0
279.15,85,60,8,1.21,0,0,0,273.05,6,2,0
282.45,38,0,0,1.19,0,0,0,272.35,6,2,0
283.45,47,0,0,1.19,0,0,0,273.15,6,2,0
276.85,72,0,6,1.21,0.02,0.02,0.02,273.15,2,1,0
274.85,89,45,9,1.21,0,0.02,0.02,273.15,2,1,0
284.25,49,0,2,1.21,0,0,0.02,272.95,2,2,0
283.75,49,0,2,1.2,0,0,0.02,273.15,2,2,0
280.35,36,0,2,1.15,0,0,0.02,273.05,7,2,0
286.45,27,0,4,1.15,0,0,0.02,273.05,6,2,0
273.35,93,45,9,1.1,0.01,0.01,0.01,272.95,1,2,0
274.45,88,0,6,1.1,0,0,0.01,273.05,7,,0
277.95,76,0,6,1.1,0,0,0.01,273.15,6,2,0
275.75,27,0,0,1.05,0,0,0.01,272.85,7,2,0
282.65,37,0,0,1.05,0,0,0.01,273.15,6,2,0
280.25,45,0,4,0.8,0,0,0,272.95,6,2,0
280.15,68,0,6,0.74,0,0,0,272.95,7,2,0
283.45,64,0,2,0.73,0,0,0,273.05,6,1,0
283.55,45,0,0,0.71,0,0,0,272.95,7,2,0
286.25,42,0,2,0.7,0,0,0,273.05,6,2,0
272.75,92,73,9,0.2,,,,272.65,0,1,0
,,,,,,,,,,,0
272.35,93,73,8,0.32,0.12,,,272.75,0,1,0
273.05,91,0,7,0.4,0.2,0.2,,272.65,1,1,0
273.05,91,70,8,0.4,0,0.2,,273.05,2,1,0
272.55,50,0,0,0.3,0,0,,269.45,7,2,0
279.25,42,0,0,0.3,0,0,,271.55,2,1,0
276.05,53,0,2,0.28,0,0,0.32,269.85,7,1,0
281.75,38,0,1,0.26,0,0,0.2,272.05,2,1,0
280.35,59,0,8,0.22,0,0,0,272.45,7,1,0
279.85,88,63,8,0.2,0,0,0,273.05,3,1,0
278.85,51,0,6,0.12,0,0,0,273.05,6,,0
282.75,38,0,5,0.11,0,0,0,273.05,6,1,0
280.55,61,0,0,0.1,0,0,0,273.15,7,,0
284.65,49,0,0,0.08,0,0,0,273.15,6,1,0
285.95,47,0,6,0.06,0,0,0,,6,,0
280.45,59,0,4,0,0,0,0,,0,,0
285.25,44,0,1,0,0,0,0,,0,,0
284.45,26,0,2,0,0,0,0,,0,,0
277.55,60,0,5,0,0,,0,,0,,0
279.55,70,0,5,,,,,,0,,0
274.95,100,45,9,0,0,0,,,0,,0
274.55,98,60,9,0,0,0,,,0,,0
274.75,67,0,1,0,0,0,,,0,,0
280.25,52,0,8,0,0,0,,,0,,0
279.95,95,63,8,0,0,0,,,0,,0
278.15,88,60,8,0,0,0,0,,0,,0
277.75,75,0,5,0,0,0,0,,3,,0
280.55,81,0,4,0,0,0,0,,0,,0
283.55,70,0,7,0,0,0,0,,0,,0
284.45,46,0,8,0,0,0,0,,0,,0
273.85,90,70,8,0.01,0.01,0.02,0.01,,0,,0
272.55,98,73,9,0.02,0.01,0.02,0.02,,0,,0
268.65,74,0,0,0.06,0.04,0.04,0.06,,0,,0
274.75,51,0,0,0.06,0,0.04,0.06,,0,,0
278.75,33,0,0,0.06,0,0,0.06,,0,,0
281.75,22,0,1,0.02,0,0,0.06,273.15,0,0,0
283.05,22,0,3,0,0,0,0.05,,0,,0
270.55,95,73,9,0.1,0.1,0.12,0.14,,1,,0
271.95,89,71,9,0.12,0.02,0.12,0.12,,1,,0
279.45,27,0,7,0.14,0.02,0.02,0.14,,1,,0
282.15,22,0,1,0.13,0,0.02,0.14,,1,,0
279.25,66,60,8,0,0,0,0.14,,0,,0
275.55,80,70,6,0.15,0.12,0.12,0.26,272.95,2,0,0
276.85,81,60,8,0.1,0,0.12,0.16,272.95,6,1,0
274.65,93,45,9,0.07,0.03,0.03,0.17,272.95,6,,0
278.65,57,0,3,0,0,0,0.15,,3,,0
281.85,45,0,3,0,0,0,0.15,,0,,0
273.15,75,0,3,0.02,0.02,0.02,0.05,,0,,0
274.25,74,70,8,0.02,0,0.02,0.05,,0,,0
269.45,87,73,9,0.22,0.2,0.24,0.22,272.05,1,1,0
268.95,87,86,9,0.26,0.04,0.24,0.26,271.75,1,1,0
,,,,0.3,0.13,0.13,0.39,,,,0
269.15,76,45,9,0.3,0,0.13,0.39,271.15,2,1,0
269.35,51,0,0,0.31,0.01,0.01,0.38,265.75,9,1,0
